sales,age,coupon
41.682,31,1
61.605,39,1
42.573,35,1
27.317,22,1
46.169,34,1
48.105,29,1
50.924,32,1
53.212,40,0
57.233,38,1
56.712,39,1
45.257,37,0
57.355,35,1
43.513,38,0
54.354,28,1
73.053,30,1
42.061,31,1
53.617,42,1
47.012,34,0
46.705,30,1
58.025,35,1
40.43,30,1
43.74,34,1
58.252,39,1
31.863,32,1
50.29,29,1
53.395,34,0
39.037,33,1
41.191,30,0
44.586,28,1
59.094,26,1
45.491,37,1
30.555,41,1
34.082,29,1
44.024,37,1
41.287,33,1
63.875,36,1
56.541,38,0
37.453,41,1
46.23,42,1
44.17,33,1
14.643,30,1
33.119,27,1
38.995,36,1
46.973,28,1
52.006,40,1
38.162,35,1
52.917,34,1
40.401,29,1
53.833,36,0
19.645,36,1
31.813,38,1
44.263,38,1
33.899,41,0
42.609,32,1
38.722,40,1
41.644,38,0
56.207,34,1
33.819,38,0
32.527,38,1
56.256,42,0
49.126,34,0
35.374,29,0
63.636,33,1
44.124,35,1
43.165,36,0
36.506,38,0
44.405,28,1
46.811,35,1
32.956,31,1
46.877,33,1
47.512,37,1
44.497,36,0
37.967,32,1
44.501,37,1
58.488,39,1
35.382,34,1
56.843,38,1
26.88,27,1
24.355,34,0
38.738,39,0
54.15,27,1
34.505,30,1
61.458,33,0
29.659,40,1
20.537,29,1
28.201,39,1
59.707,32,1
36.476,31,1
40.4,30,1
47.303,47,0
51.605,24,1
36.407,39,0
45.362,38,1
52.676,39,1
31.983,32,1
60.441,42,0
60.402,36,0
50.82,42,0
62.743,41,1
39.271,34,1
56.013,37,1
40.967,43,0
51.896,42,1
36.987,39,1
41.701,38,0
36.791,39,1
38.153,39,1
28.988,39,1
45.932,44,1
35.709,35,1
28.003,33,1
54.581,37,0
47.333,39,1
30.735,29,1
44.139,26,1
44.107,34,1
31.992,35,0
63.989,43,0
38.326,41,0
46.284,42,0
39.45,35,1
42.871,50,0
53.315,33,1
40.5,37,1
45.643,39,1
43.876,39,1
43.696,35,1
39.701,32,1
34.866,34,0
52.933,44,1
54.28,33,1
43.112,36,1
40.675,39,0
34.357,38,1
43.806,39,0
43.702,32,1
50.917,37,1
28.469,41,1
50.035,35,1
55.987,37,1
46.755,31,1
52.14,35,1
38.325,44,0
40.086,32,1
54.053,43,1
42.798,32,1
21.661,27,1
44.343,40,1
36.69,33,1
53.08,46,0
50.337,33,1
49.365,32,1
56.822,42,0
42.155,40,0
62.339,34,1
42.018,44,0
39.743,30,1
42.699,43,1
29.828,28,1
37.88,35,1
31.346,43,0
40.833,38,1
55.92,34,1
58.619,28,1
47.472,32,1
37.07,28,1
31.868,28,1
55.298,37,1
44.14,40,1
35.526,36,1
51.808,34,1
70.239,34,1
40.841,27,1
35.984,37,1
51.305,31,1
35.079,31,0
37.201,34,1
34.618,33,1
55.714,41,1
35.752,37,1
41.126,35,1
37.311,42,0
24.417,31,1
36.099,38,0
54.032,26,1
42.738,26,1
32.797,38,0
37.568,32,1
45.935,40,0
46.775,35,1
36.527,42,0
22.704,30,1
39.577,32,0
73.056,51,0
58.467,34,1
42.66,33,1
40.69,28,0
32.028,34,1
47.877,28,1
34.796,43,0
63.435,38,0
45.823,35,0
54.958,30,1
54.014,30,1
43.227,33,1
38.238,39,1
53.226,33,0
40.294,36,0
73.095,33,1
30.266,35,0
42.533,38,1
41.448,35,1
59.978,37,1
52.55,32,1
33.305,36,1
37.088,30,1
52.085,31,1
29.236,33,1
41.663,48,0
38.365,46,0
31.474,42,0
40.924,33,1
36.961,31,1
38.941,39,1
37.225,30,1
42.672,30,1
40.446,43,1
41.546,33,0
36.722,34,1
48.46,37,1
44.945,27,1
23.589,34,1
47.957,29,1
49.375,30,0
24.903,35,0
44.223,42,1
38.283,38,1
35.571,26,1
39.402,38,0
57.017,34,1
58.091,38,0
38.232,35,1
35.487,37,1
41.044,36,1
53.88,31,1
51.087,39,1
46.623,23,1
49.423,38,1
33.329,29,1
37.278,43,0
65.37,31,1
39.056,36,1
64.692,33,1
43.314,27,1
30.465,27,1
25.571,25,1
47.343,34,1
29.931,46,0
48.077,30,1
41.626,35,1
40.14,29,1
43.356,35,0
58.828,42,0
36.473,37,0
41.27,40,1
44.098,41,0
45.476,43,0
42.972,27,1
40.074,35,1
45.489,41,1
44.568,35,1
50.045,42,0
35.663,39,1
56.542,34,1
53.159,31,1
54.717,35,0
57.484,37,1
46.162,34,1
38.651,42,0
32.008,38,1
36.8,37,1
36.039,35,0
53.851,35,1
46.935,31,1
25.48,36,1
34.82,31,1
43.587,40,1
54.188,43,0
48.944,38,0
51.317,34,1
36.689,40,1
26.485,44,1
43.412,43,1
38.272,32,0
34.446,34,1
44.004,35,1
39.144,36,1
25.097,36,1
33.884,29,1
63.199,38,1
55.307,39,1
36.856,39,0
37.617,37,1
46.246,36,1
39.863,34,0
41.443,34,1
39.078,41,1
51.716,30,1
50.421,31,1
32.117,41,1
41.221,31,0
50.141,28,1
44.444,32,0
44.297,35,1
31.558,42,1
55.402,39,1
54.372,37,1
35.15,31,1
36.813,26,1
45.814,35,0
29.703,36,1
55.414,40,0
52.881,37,0
55.564,40,1
40.2,30,1
32.538,44,1
57.296,32,1
47.838,36,1
24.482,26,1
52.098,42,1
45.373,40,1
44.2,22,1
52.685,37,1
41.626,44,1
24.084,30,1
36.734,32,0
40.126,27,1
34.379,31,0
34.036,33,1
52.564,50,0
38.652,33,1
41.137,38,1
45.107,33,1
56.209,37,1
46.548,42,1
38.904,33,1
43.922,38,1
39.183,42,1
39.313,41,0
33.063,32,1
39.687,32,1
46.671,38,1
39.178,39,1
51.228,35,1
31.564,35,1
27.598,40,0
35.389,35,0
35.678,27,1
18.802,43,1
40.388,36,0
54.994,29,1
40.306,41,0
41.99,36,1
43.115,36,0
46.016,29,1
36.574,32,1
52.519,39,1
64.07,41,0
36.388,31,1
44.071,29,1
44.454,35,0
39.105,33,1
50.029,33,1
36.111,46,0
57.406,36,0
33.484,28,1
41.265,35,0
39.072,32,0
30.503,25,1
50.151,38,1
36.268,37,1
64.379,29,1
55.462,39,0
27.183,31,0
37.392,45,0
30.299,30,1
52.269,37,1
49.868,36,1
51.739,38,0
43.516,30,1
65.42,36,1
52.97,26,1
35.729,36,0
38.742,29,1
46.118,38,1
45.703,38,0
31.746,39,1
49.581,33,1
37.529,38,1
36.388,39,0
52.114,28,1
36.901,35,1
34.349,36,1
34.772,33,1
39.84,41,1
45.083,38,1
46.579,34,1
47.462,30,1
41.218,37,1
40.96,36,0
41.278,36,1
43.986,28,1
49.45,29,0
58.246,36,1
37.379,29,1
43.293,41,1
29.52,35,1
50.386,32,0
35.215,32,0
37.368,41,0
44.818,32,1
45.797,34,1
45.897,29,1
51.762,36,0
29.59,39,1
40.778,42,0
49.329,33,0
49.741,36,1
33.293,39,1
58.096,33,0
32.609,33,1
38.589,29,1
46.931,28,1
30.251,38,0
33.747,39,0
35.673,35,1
37.826,41,0
38.829,33,1
33.042,37,1
34.902,31,1
47.899,35,1
40.362,34,1
45.005,28,1
48.367,31,1
31.532,37,0
61.642,36,0
67.883,33,0
50.379,43,0
44.392,36,0
40.563,27,1
36.924,47,1
60.835,39,0
49.307,42,0
43.866,31,0
46.925,36,1
57.345,40,0
45.39,40,0
33.843,32,1
49.774,34,1
41.101,33,1
52.525,35,0
44.919,38,1
47.904,29,1
38.619,36,1
25.795,37,1
58.603,31,1
50.749,37,0
52.14,35,0
15.576,39,1
51.518,33,1
56.641,35,1
40.713,35,1
39.696,28,1
51.528,41,0
29.222,37,1
43.86,32,1
61.934,42,1
47.965,35,0
23.267,31,1
35.757,41,0
33.743,40,0
30.505,38,1
30.117,33,1
44.541,36,0
87.17,42,1
49.692,31,1
29.545,36,1
29.141,39,1
61.265,39,1
49.802,46,1
45.544,31,1
31.796,35,0
46.766,31,1
55.396,40,0
46.058,38,0
47.126,40,0
54.678,34,1
41.056,36,1
63.274,34,1
31.7,30,1
45.37,37,1
42.816,39,1
46.826,32,1
64.825,26,1
41.641,32,1
44.358,25,1
42.682,40,0
48.852,41,1
43.542,31,1
53.311,39,1
37.078,40,0
67.296,41,1
46.064,52,0
22.34,31,1
49.269,32,1
45.672,37,1
52.83,37,1
46.126,35,1
42.226,31,1
57.315,34,1
47.827,39,1
33.01,40,1
49.414,32,1
32.192,29,1
39.086,41,0
62.149,30,1
56.628,30,1
40.473,39,1
40.562,39,1
24.638,35,1
53.223,36,1
24.012,31,0
43.296,35,1
37.818,40,1
32.32,34,1
41.848,41,0
38.971,26,1
58.413,37,0
27.951,37,1
14.844,44,1
37.756,40,1
28.912,30,1
39.312,38,1
63.877,39,0
28.082,28,1
34.727,33,1
39.144,35,0
49.154,39,0
48.835,40,1
53.581,42,1
37.991,34,1
53.048,30,1
33.236,33,1
53.659,37,1
59.888,36,1
39.98,32,0
40.995,32,1
54.173,41,1
18.045,38,1
41.289,32,1
38.638,39,1
36.544,39,1
60.051,36,1
34.292,40,1
22.934,33,1
56.701,26,1
39.545,45,0
45.195,39,1
63.723,33,1
46.109,39,0
52.11,35,0
36.522,28,1
43.271,33,1
51.134,29,1
37.66,28,1
37.835,39,1
27.592,39,0
22.703,30,1
50.01,33,1
38.307,44,0
47.348,27,1
41.72,30,1
47.346,35,1
31.647,24,1
49.524,29,1
25.878,38,1
49.258,41,1
45.103,44,1
48.811,37,1
49.589,40,0
36.929,36,1
36.781,37,1
47.3,39,1
47.54,35,1
58.639,36,1
40.837,26,1
49.586,39,1
57.658,35,0
44.308,36,1
37.834,36,0
27.125,32,1
59.447,36,1
50.926,35,0
37.704,37,1
49.729,32,1
54.433,41,1
39.698,30,1
27.123,28,1
63.808,35,1
31.145,44,1
43.155,26,1
23.294,29,1
50.188,46,0
38.145,43,1
58.264,32,1
60.506,26,1
47.376,33,1
44.295,33,0
50.296,33,1
42.013,27,1
32.698,42,1
42.067,35,0
49.822,35,0
38.552,41,1
39.416,45,0
55.313,31,1
46.372,43,1
48.604,39,1
39.34,41,1
46.694,42,0
29.327,28,1
34.313,38,1
52.322,36,1
51.389,37,0
57.76,22,1
42.603,39,0
43.435,30,1
38.765,37,0
49.693,32,1
44.424,35,1
44.794,40,1
34.688,43,1
43.982,31,0
39.865,35,1
39.815,40,0
32.001,33,1
57.029,34,1
39.077,33,1
18.657,29,0
50.673,36,1
51.545,35,0
58.597,41,0
49.38,39,0
56.65,38,1
27.994,28,1
40.312,30,1
40.392,37,1
44.733,37,1
39.546,33,1
33.071,34,1
55.523,45,1
34.944,30,1
26.416,33,1
44.134,33,0
42.267,36,1
37.183,40,1
42.098,32,1
59.024,39,0
30,28,1
50.693,29,1
56.608,33,0
45.407,31,1
53.981,37,1
72.49,37,1
47.837,32,1
45.527,24,1
52.989,35,1
47.551,30,1
42.559,35,1
31.063,28,1
39.7,43,0
35.681,42,1
26.472,32,1
53.903,35,0
44.339,35,0
44.208,31,1
46.693,42,0
31.135,30,1
43.915,33,1
45.845,38,1
43.366,37,1
37.202,42,1
65.008,35,1
38.314,27,1
24.453,34,1
24.226,34,0
42.141,44,0
31.001,33,1
51.132,40,0
51.029,32,0
36.074,24,1
32.099,26,1
46.483,41,1
35.874,34,1
62.203,36,1
55.52,35,0
36.417,29,1
37.856,32,1
36.105,42,1
57.51,41,1
56.767,27,1
73.846,33,1
40.985,36,1
33.577,33,1
41.705,37,1
34.207,24,1
18.227,39,0
27.461,34,0
56.191,38,1
35.632,43,1
33.936,37,1
45.114,38,0
34.813,41,0
53.992,41,0
14.675,33,0
43.864,33,1
43.218,36,0
43.987,35,1
24.385,40,1
37.98,33,1
35.669,34,1
43.182,36,1
35.903,40,1
19.315,30,1
48.843,33,1
34.395,37,0
40.921,37,1
38.027,35,0
43.588,32,1
38.001,28,0
47.492,22,1
35.396,36,1
41.869,31,1
57.503,35,1
57.894,31,1
28.453,28,1
52.246,37,1
37.975,30,1
45.205,28,1
42.299,32,1
43.728,36,1
48.4,36,1
45.419,37,1
48.627,41,1
52.031,35,1
50.274,40,1
18.135,40,0
43.437,37,1
45.31,39,1
54.867,33,1
50.432,34,1
47.808,33,1
50.745,35,1
41.84,31,1
42.683,38,0
52.135,31,1
57.511,21,1
32.523,35,1
39.766,35,1
38.443,27,1
48.408,44,0
28.953,24,1
52.382,35,1
53.145,29,0
26.085,39,1
27.632,40,1
39.335,40,1
40.36,34,1
47.265,34,0
42.125,38,1
25.463,35,1
48.689,35,0
61.88,35,1
55.356,32,1
44.489,41,1
55.16,44,1
54.339,29,1
22.951,38,1
52.334,41,0
21.791,35,1
32.235,35,1
39.65,33,1
25.986,41,0
52.733,32,1
50.554,37,1
51.758,36,1
42.449,31,0
45.705,34,1
47.682,28,1
27.378,39,1
43.975,31,1
32.178,33,1
54.477,32,1
49.446,42,1
30.278,26,1
55.204,37,1
37.661,34,1
46.37,35,0
40.988,28,1
23.602,29,1
40.848,28,1
48.203,33,1
41.478,41,0
38.689,30,1
28.157,34,1
39.608,28,0
51.914,31,1
35.162,31,1
29.501,33,1
63.28,29,1
73.284,38,1
45.476,44,0
58.1,40,1
43.258,38,1
46.019,38,1
52.3,38,1
41.044,41,0
61.927,36,1
47.332,33,1
45.006,36,1
47.688,33,1
27.909,41,1
51.262,34,1
56.809,39,1
60.391,35,1
44.135,44,1
49.129,38,0
39.612,42,0
43.993,47,0
22.076,28,1
42.983,40,1
56.759,30,1
24.676,31,0
54.78,40,1
59.916,40,1
48.673,40,1
42.58,30,1
39.773,42,0
33.437,38,0
28.647,27,1
44.517,33,1
28.9,32,0
42.858,40,1
52.688,38,0
47.473,29,1
40.26,31,1
42.031,43,0
23.348,31,1
35.785,43,1
30.929,28,1
50.97,37,0
46.757,34,1
46.236,38,1
42.542,47,1
54.88,34,0
51.544,29,1
46.327,33,1
40.815,42,0
50.096,42,1
43.385,35,1
35.674,34,1
47.617,35,0
49.181,33,1
31.828,36,1
31.05,32,1
43.404,36,1
50.323,30,1
50.926,36,0
60.382,42,1
46.149,34,1
56.776,41,1
56.57,34,1
29.72,37,0
29.364,33,1
49.629,30,1
47.982,36,1
41.145,27,1
57.477,37,1
44.31,46,1
28.714,30,1
47.139,34,0
45.352,36,1
52.656,27,1
48.913,47,1
45.302,39,1
28.631,33,1
28.958,29,1
27.446,32,1
37.827,38,0
47.043,26,1
45.435,37,1
41.461,26,1
33.068,41,1
36.03,36,1
63.096,39,0
48.853,28,1
49.527,38,0
35.23,40,0
54.567,27,1
30,36,1
43.473,32,1
39.879,33,1
43.854,42,1
58.372,35,1
32.703,37,0
23.904,38,1
35.172,37,0
40.103,42,1
63.77,31,1
56.536,39,1
45.589,29,1
57.171,34,1
46.515,36,0
55.222,27,1
36.251,32,1
49.425,32,1
39.762,28,1
39.061,25,1
51.401,41,0
55.335,36,0
22.598,40,0
29.761,40,0
39.802,34,1
66.741,35,1
37.029,35,1
28.682,22,1
57.335,26,1
43.876,36,1
45.294,30,1
36.134,39,1
58.457,37,1
28.973,33,1
46.115,35,0
51.704,35,1
51.572,25,1
30.592,40,1
46.806,37,0
38.292,31,0
38.275,35,0
46.592,38,0
35.883,35,1
33.123,38,1
46.351,33,1
46.901,38,1
43.583,31,1
42.637,30,0
48.001,30,1
61.244,33,1
30.443,37,1
43.409,38,1
45.228,38,1
30.796,38,0
26.344,26,1
35.739,34,1
39.657,30,1
43.954,32,0
34.643,37,0
42.743,28,1
29.298,34,1
14.489,34,1
33.194,40,1
29.708,37,1
34.975,32,1
38.963,36,0
36.014,24,1
32.246,33,1
58.569,38,1
36.26,36,1
39.056,22,1
52.888,38,0
48.249,38,1
52.384,36,1
43.223,30,1
45.738,38,1
47.485,29,1
38.75,29,1
47.251,32,1
34.856,34,1
52.728,33,0
46.743,33,1
49.526,29,1
34.672,40,1
32.866,34,1
35.483,40,0
48.85,24,1
41.418,35,1
42.73,33,1
35.579,44,1
33.299,37,1
35.806,38,1
54.618,38,0
66.362,42,1
58.15,34,1
60.552,42,1
36.002,39,0
51.785,36,1
40.195,35,0
46.981,39,0
38.796,41,0
38.253,40,1
46.563,37,1
34.768,37,1
47.937,31,1
61.178,43,0
34.836,32,0
49.667,37,1
37.285,32,1
19.3,22,1
31.33,38,1
42.56,27,1
45.271,38,0
41.274,37,1
22.04,26,1
53.157,36,1
45.422,42,0
55.767,31,1
46.192,30,1
25.147,26,1
32.175,32,1
43.989,36,1
43.293,40,1
44.178,31,1
41.748,36,1
68.527,35,1
43.824,35,1
47.191,29,1
26.069,33,1
46.271,35,1
39.37,34,1
45.547,33,1
39.857,39,1
45.947,34,1
57.57,36,1
36.444,40,0
41.019,32,0
38.716,35,0
30.858,43,0
33.655,27,1
63.324,36,1
20.601,40,1
46.5,36,0
41.1,35,1
43.249,40,1
41.469,40,1
34.941,30,1
54.895,29,1
73.366,36,1
42.026,31,1
28.196,34,1
38.279,23,1
53.349,41,1
36.924,40,1
30.656,38,0
37.164,31,1
34.811,38,1
50.484,38,0
46.197,42,1
25.155,33,1
34.492,37,1
53.757,43,1
37.715,34,1
61.045,41,0
49.894,30,1
55.786,32,1
46.55,30,1
36.821,34,1
45.739,28,1
48.688,28,1
57.047,28,1
52.47,45,0
26.866,39,1
32.045,35,1
53.352,45,1
33.101,30,0
34.202,43,0
53.809,33,1
42.788,29,1
43.779,37,0
49.683,47,1
36.456,37,0
70.866,38,1
49.646,27,1
51.779,37,1
40.599,41,1
10.318,42,1
53.913,23,1
46.246,25,1
52.733,32,1
34.168,32,1
34.54,29,1
51.893,32,1
24.311,39,1
32.836,29,1
21.774,42,0
44.792,37,0
43.198,34,1
29.706,40,1
37.746,30,1
41.016,34,0
26.738,38,1
26.343,39,1
62.392,36,1
30.138,31,1
45.458,23,1
45.664,44,0
51.766,38,1
45.547,35,1
20.789,41,0
44.009,37,1
48.999,35,1
41.45,22,1
44.235,43,0
47.795,51,1
53.81,28,1
47.467,39,1
40.113,30,1
36.101,39,0
58.142,39,0
33.311,33,1
35.493,35,1
37.068,26,1
26.295,29,1
39.791,36,1
26.331,37,1
57.526,30,1
56.609,25,1
23.039,41,1
44.861,32,1
44.195,34,1
41.541,34,1
31.632,41,1
41.985,32,1
38.211,32,1
37.574,31,1
20.714,36,1
55.203,39,0
34.913,27,1
45.3,32,1
24.739,29,1
52.581,41,0
44.465,38,0
46.265,34,1
56.477,23,1
55.26,41,1
22.616,23,1
52.021,42,1
40.086,31,1
34.458,31,1
48.904,34,0
50.654,35,1
44.531,38,1
53.154,35,1
58.874,29,1
31.64,30,1
41.319,39,0
31.801,35,1
44.021,40,1
43.459,33,1
68.258,41,0
40.363,38,1
25.474,36,1
48.018,41,1
55.588,30,1
58.113,41,1
42.432,32,1
51.627,37,1
42.25,33,0
43.544,33,1
58.821,24,1
49.509,39,1
38.402,43,0
47.88,34,1
48.686,46,1
43.538,31,1
35.622,35,1
45.134,37,0
37.019,37,1
30.855,37,1
46.082,33,0
35.964,37,1
57.435,37,0
58.466,35,1
46.254,32,1
49.587,31,1
22.134,32,0
46.426,24,1
50.987,32,1
18.96,41,1
39.347,32,1
51.491,34,1
42.371,40,1
56.31,31,0
39.931,36,1
34.121,30,1
58.317,40,1
42.52,32,1
38.785,46,0
58.033,31,1
48.395,44,0
34.09,31,0
65.672,43,1
50.579,27,1
40.799,31,1
45.458,39,1
46.296,40,1
41.338,39,0
40.895,38,1
35.468,44,0
57.059,40,1
63.324,37,1
44.452,32,1
42.055,28,1
40.369,35,0
56.845,40,0
57.736,33,1
32.437,28,1
45.485,29,1
36.387,38,1
49.373,36,1
45.027,33,0
40.45,34,0
36.86,33,1
40.608,25,1
56.375,32,1
32.283,27,1
31.365,30,1
37.466,30,1
50.612,33,1
55.067,45,1
59.658,38,0
62.822,37,1
52.088,31,1
40.378,39,1
37.789,28,1
57.015,30,1
41.905,27,1
34.616,23,1
37.93,21,1
29.69,33,1
39.133,39,1
54.245,33,1
75.419,39,1
43.334,30,1
30.578,38,0
39.575,40,1
45.465,36,1
24.34,40,0
54.297,42,0
43.749,42,0
45.991,35,1
56.532,37,1
54.941,46,1
48.097,35,1
43.687,39,0
33.934,35,1
57.363,40,1
38.273,33,0
46.129,46,1
46.22,37,0
61.818,34,1
57.331,30,1
54.277,31,1
35.874,40,1
60.04,41,1
66.255,41,1
41.749,33,1
66.945,32,1
41.398,39,1
48.262,37,1
49.935,32,1
52.45,34,1
52.482,40,1
43.87,38,1
38.1,36,1
51.342,36,1
40.686,34,1
70.313,35,1
25.468,47,0
41.745,36,1
43.605,32,1
40.526,33,0
50.98,40,0
53.703,37,1
55.393,38,0
37.567,34,1
46.181,42,0
48.093,36,1
42.369,35,0
46.587,38,1
29.795,39,0
30.944,32,1
40.179,22,1
39.514,39,1
52.088,40,0
45.82,32,1
60.253,43,0
40.957,32,1
55.038,37,0
54.523,35,0
50.117,37,0
40.261,39,0
57.125,34,1
34.991,31,1
52.443,33,1
54.443,29,1
34.434,38,0
46,37,1
34.41,34,1
45.126,26,1
31.644,23,1
43.461,36,1
55.401,39,0
57.158,42,1
38.993,37,1
62.577,32,1
36.851,32,1
51.34,38,1
54.819,29,1
33.247,40,1
47.62,36,1
37.209,37,1
38.174,34,1
50.171,28,1
40.325,32,1
41.539,40,0
36.482,35,1
28.407,38,0
35.151,40,0
35.906,26,1
35.984,34,1
30.823,33,0
60.662,40,1
24.345,35,1
38.01,40,1
59.856,40,1
45.192,42,1
55.162,38,1
31.24,36,0
39.34,39,1
47.275,33,1
48.17,34,1
31.956,33,1
34.389,30,0
56.573,38,1
39.119,43,1
30.077,27,1
64.456,33,1
39.448,38,0
29.564,41,1
29.674,42,0
40.706,34,1
29.983,40,0
39.541,36,0
41.945,37,1
51.847,33,1
38.519,41,0
30.371,35,1
52.994,30,1
45.073,34,1
28.981,28,1
30.317,39,1
44.53,37,1
51.153,27,1
32.7,31,0
41.06,35,0
49.961,26,1
63.293,41,0
38.564,21,1
38.759,29,1
33.082,24,1
57.28,38,0
38.91,37,1
48.105,29,1
46.228,28,1
51.191,32,0
40.947,44,1
57.532,36,1
35.436,36,1
59.474,31,1
37.631,36,0
32.174,38,1
31.348,27,1
41.804,41,0
21.836,30,1
52.748,35,0
37.316,35,1
41.661,42,1
45.811,41,1
38.65,29,1
45.058,31,0
66.57,39,1
44.326,35,1
43.131,39,1
49.983,41,0
38.041,30,1
49.953,38,0
18.124,32,1
44.235,28,1
69.337,34,1
43.216,35,1
35.128,38,1
52.042,31,1
47.704,40,0
45.213,41,1
53.018,39,0
42.116,39,1
36.469,27,1
37.843,21,1
38.589,39,1
50.639,35,1
53.241,42,0
34.992,33,0
45.657,43,0
47.524,29,1
28.35,37,1
40.195,33,1
39.138,36,1
50.19,37,1
56.017,36,0
38.696,30,1
30.172,39,1
45.967,34,1
32.675,24,1
59.55,38,1
22.724,31,0
48.409,44,1
47.592,36,1
34.146,26,1
39.578,36,1
53.659,33,0
41.633,39,1
32.379,33,0
42.115,29,1
22.446,38,0
45.215,36,1
41.344,41,1
39.366,33,1
45.785,38,0
50.13,35,1
40.354,45,1
55.713,36,1
41.469,37,1
24.85,43,1
20.524,34,0
47.508,28,1
33.239,23,1
35.916,36,1
45.211,32,1
35.524,38,1
38.001,26,1
39.919,37,1
58.598,34,0
38.127,31,1
51.539,29,0
44.128,33,1
44.839,39,1
30.277,29,1
40.697,39,0
46.883,39,0
44.044,35,0
49.453,46,1
25.635,34,0
56.918,40,1
45.3,36,1
31.207,38,1
40,36,1
51.562,34,1
48.417,42,1
43.095,40,0
33.453,28,1
52.531,35,1
28.335,35,1
40.433,35,1
57.641,42,0
71.886,38,1
45.337,32,1
52.114,33,1
52.476,39,0
44.279,27,1
49.829,39,1
41.013,34,0
40.876,28,1
55.479,39,1
44.572,32,0
28.424,38,0
17.881,32,1
46.192,30,1
41.396,34,1
34.62,40,0
43.278,35,0
57.646,38,1
39.208,32,1
47.409,33,1
32.876,29,1
58.583,41,0
51.635,36,1
44.941,39,0
33.568,33,1
45.618,29,1
48.204,29,1
37.579,40,0
34.843,28,1
41.04,47,0
50.796,45,0
39.548,28,1
34.85,50,0
29.78,35,1
40.72,40,1
55.334,42,1
42.139,28,0
61.99,33,1
51.917,40,0
44.602,36,1
19.08,31,1
45.151,41,1
39.068,27,1
39.539,42,1
33.176,42,0
44.116,36,1
62.025,32,0
57.959,35,1
43.948,37,1
34.996,31,1
35.171,35,1
39.009,31,1
39.6,33,0
31.865,35,0
53.406,23,1
42.253,34,0
46.748,30,1
37.245,32,1
32.405,38,1
43.442,42,1
41.784,38,1
36.555,32,0
33.951,28,1
48.005,31,1
43.018,35,1
36.602,42,0
37.067,30,1
35.823,42,1
31.455,31,1
26.613,37,0
43.494,32,1
45.805,39,0
24.434,33,1
41.468,37,1
54.276,34,1
38.231,35,1
27.535,23,1
35.767,34,1
38.763,45,1
47.173,33,1
38.91,39,1
25.652,33,1
35.977,42,0
48.6,28,1
48.967,33,0
47.228,38,0
35.731,37,1
26.358,26,1
49.398,35,1
39.816,39,0
46.881,38,1
45.042,39,1
60.908,34,1
56.198,40,0
39.938,33,1
39.133,27,1
55.321,38,0
34.661,36,1
53.296,34,1
35.273,34,0
33.273,44,0
44.661,41,0
34.719,27,1
33.834,36,1
51.618,29,1
53.446,42,0
31.873,31,1
40.532,34,1
49.923,39,1
50.307,42,0
43.778,42,1
39.656,35,1
49.194,31,1
37.9,31,1
43.07,33,1
37.901,29,1
50.344,51,0
46.281,38,0
54.77,29,1
59.551,35,1
38.705,38,1
41.274,33,1
48.637,36,1
57.309,35,1
51.364,24,1
58.8,29,1
41.047,33,1
34.595,33,1
49.555,39,1
58.487,32,1
47.499,35,1
42.208,40,1
35.101,39,0
38.915,37,1
41.036,32,1
35.835,34,1
37.037,33,0
35.393,31,1
53.777,35,0
49.872,38,1
37.325,32,1
51.342,32,1
29.283,36,0
50.202,27,1
53.741,27,1
60.273,34,1
48.904,37,1
36.661,40,1
50.122,28,1
33.208,31,1
58.093,35,1
39.563,34,1
35.784,37,1
28.893,32,1
38.727,44,0
49.896,38,1
48.032,42,1
63.764,37,1
37.17,35,0
33.835,39,1
41.344,30,1
37.226,37,1
40.054,33,1
41.969,38,1
61.694,38,0
34.241,44,1
31.122,37,1
53.113,32,1
35.408,31,1
29.029,23,1
42.436,33,1
37.434,36,1
24.516,32,0
34.27,34,1
46.061,28,1
36.772,41,1
30.01,36,0
24.573,37,1
44.289,22,1
41.88,41,1
52.057,35,1
50.85,45,1
55.602,40,0
29.625,37,1
47.197,37,1
54.281,28,1
46.147,39,1
42.29,33,0
63.218,41,1
42.674,33,0
28.783,34,0
41.565,35,1
58.309,28,1
58.272,33,1
58.569,36,1
33.129,37,0
37.69,34,1
52.29,33,0
31.015,32,1
68.514,33,1
41.568,31,1
47.879,41,1
45.19,31,1
37.219,35,1
39.853,28,1
30.552,33,1
31.392,37,0
52.724,26,1
44.876,26,1
30.983,35,0
63.416,34,1
37.64,32,1
26.595,39,0
25.731,32,1
35.421,27,1
53.921,38,1
30.408,37,1
52.78,34,1
29.851,26,1
40.114,39,1
33.044,36,0
28.845,24,1
23.218,42,0
49.545,38,1
47.383,32,1
36.668,32,1
44.073,32,1
51.881,37,1
34.57,29,1
51.271,40,1
50.988,35,1
42.137,42,0
41.137,38,0
38.971,34,0
55.941,26,1
44.552,38,0
51.351,44,1
46.09,36,1
51.338,46,0
44.601,23,1
36.992,31,0
41.617,32,0
46.142,37,0
50.241,39,1
45.015,36,0
69.22,41,1
41.384,31,1
34.144,35,1
50.436,28,1
38.114,39,1
37.927,32,1
49.438,23,1
28.092,36,0
43.911,33,0
41.109,42,1
41.976,38,0
38.532,37,1
43.995,37,1
60.344,33,1
46.022,33,0
38.13,27,1
58.436,41,0
50.237,31,1
28.068,29,1
52.71,35,1
41.825,47,1
