sales,age,coupon
42.035,33,1
38.118,41,0
48.401,42,1
57.186,40,1
33.913,43,0
46.07,37,0
50.644,27,1
50.243,31,0
40.158,34,1
47.821,28,1
31.878,32,1
47.597,41,0
41.362,31,1
45.88,36,1
17.055,36,0
34.693,44,0
43.944,34,1
45.766,38,1
43.881,29,1
35.514,31,1
41.784,37,0
53.459,38,0
41.464,33,0
43.858,36,0
30.724,32,1
27.545,38,0
48.4,31,0
26.011,36,0
49.67,37,1
56.699,42,1
38.481,29,1
32.037,36,1
33.552,26,0
43.403,36,0
43.497,39,1
50.276,30,0
32.307,34,1
53.331,41,1
60.832,43,1
59.137,35,1
49.989,42,1
37.417,34,1
48.668,31,0
46.345,34,0
21.254,26,0
40.39,31,1
44.336,32,0
43.827,42,1
50.278,36,0
34.496,45,1
35.785,37,0
31.465,37,1
29.157,34,1
38.119,31,0
39.345,36,0
50.26,33,0
46.909,27,1
48.577,38,1
48.933,34,0
53.288,36,1
30.545,32,0
61.188,38,0
72.524,32,1
47.12,37,0
40.023,38,0
37.931,34,0
41.018,30,0
31.688,36,1
55.497,40,0
34.88,24,0
51.737,36,1
45.199,36,0
56.009,37,0
44.018,33,1
39.987,37,1
32.567,32,1
43.315,36,0
51.135,41,0
46.561,35,1
43.106,30,0
65.569,34,0
47.569,37,0
51.608,34,1
37.426,43,0
59.413,33,1
38.15,33,0
38.452,43,0
42.506,36,1
50.601,38,1
43.656,42,0
22.503,32,0
45.201,34,0
43.745,39,1
38.222,31,1
46.709,36,0
28.43,29,1
33.688,38,1
46.179,46,0
55.054,34,0
39.382,33,1
36.103,43,1
30.019,30,1
34.047,33,0
37.17,35,0
45.825,38,1
24.045,30,0
51.612,30,1
42.109,37,0
35.896,34,1
46.778,27,1
38.831,26,0
47.648,26,1
20.748,35,0
37.636,37,0
56.437,38,0
42.133,30,0
30.578,25,1
44.142,38,0
55.312,35,1
41.621,35,1
30.87,33,0
42.335,33,1
42.735,45,1
44.584,34,0
43.107,38,1
57.851,24,0
50.834,28,1
43.944,31,1
36.751,36,1
24.725,37,1
26.676,48,0
35.484,26,0
36.288,26,0
48.237,34,1
55.171,31,0
31.393,30,0
57.757,40,1
40.747,33,0
66.025,37,0
53.138,36,0
40.973,27,1
38.854,39,1
41.383,34,0
42.404,32,0
54.178,34,0
61.36,37,1
65.389,41,1
39.525,36,0
50.133,26,1
45.099,39,1
43.529,32,0
45.247,44,1
41.013,38,0
32.438,38,0
39.274,33,1
40.717,31,1
35.913,31,1
41.07,29,1
35.701,31,1
61.089,41,0
47.397,32,0
26.542,35,0
47.197,43,0
22.331,33,0
40.496,34,1
43.636,38,1
45.704,36,0
31.258,37,0
53.133,33,1
46.332,34,1
47.113,43,0
31.752,45,1
40.818,35,0
36.09,31,0
53.981,35,0
55.19,32,0
42.064,31,1
41.425,25,1
25.988,27,0
49.766,35,0
44.305,32,1
68.516,42,1
35.627,26,0
25.92,30,1
41.392,38,1
52.387,37,0
22.075,33,0
55.317,30,0
37.853,23,1
40.648,33,1
24.787,37,0
42.886,34,0
31.761,28,1
50.03,40,0
76.953,39,0
50.984,34,1
44.439,35,0
48.806,35,1
45.978,36,1
43.897,39,1
40.083,33,0
52.094,43,1
21.832,29,1
35.131,33,1
30.698,31,1
47.511,32,0
35.321,27,1
32.861,41,1
57.958,35,0
29.817,34,1
51.229,35,1
53.595,31,0
28.955,33,0
46.859,39,1
45.386,35,0
50.867,38,0
45.577,38,0
59.342,40,1
48.757,32,0
44.793,31,1
49.853,37,1
51.867,30,1
38.657,41,1
25.631,30,0
44.096,40,1
34.915,43,1
40.223,29,1
50.057,41,1
49.458,38,1
41.98,36,0
55.651,34,0
37.389,34,0
38.213,39,1
52.335,32,1
31.58,32,0
45.57,50,1
44.544,43,1
47.971,40,1
42.199,40,0
37.256,35,0
44.456,26,1
37.157,34,1
34.14,39,0
41.169,38,0
56.934,43,1
38.834,41,0
65.482,37,1
39.738,32,1
32.251,34,1
42.982,38,1
44.405,33,0
19.863,33,0
35.975,42,0
57.731,34,0
39.1,27,1
32.594,24,0
49.273,36,1
48.865,33,1
53.635,33,1
45.529,34,1
41.126,35,0
32.467,30,1
25.239,35,0
26.887,24,1
50.763,30,0
45.564,33,0
44.676,36,1
46.433,36,0
34.944,41,1
51.112,43,1
45.298,37,1
43.057,31,1
24.536,38,1
59.139,41,1
40.153,41,0
25.08,36,0
41.053,28,0
35.841,29,1
32.189,33,0
29.08,38,0
55.252,32,1
50.756,27,1
53.978,42,0
40.658,33,0
48.093,40,0
39.65,37,0
48.24,28,0
49.606,35,0
47.946,38,0
39.979,32,0
41.2,32,1
14.007,37,0
26.84,30,1
28.462,32,0
48.674,42,0
45.884,33,0
35.037,37,1
21.322,33,0
41.017,27,0
45.311,33,0
57.827,32,1
15.744,36,0
28.26,32,0
59.371,40,1
58.289,25,0
51.039,37,1
37.987,32,0
58.542,40,1
39.322,35,0
34.234,43,1
30.543,33,0
61.609,33,1
35.51,37,1
47.246,40,0
30.623,29,1
41.88,22,1
43.85,34,1
41.599,36,1
37.42,43,1
50.701,34,0
38.281,35,0
29.452,38,1
43.456,32,0
34.362,30,0
37.597,34,0
39.78,26,0
51.128,38,0
55.214,30,1
60.852,27,1
29.047,35,0
38.308,37,1
25.114,34,0
40.506,38,1
37.28,39,1
29.224,38,0
43.166,34,0
42.927,36,0
36.426,32,1
35.402,43,0
39.798,31,1
25.184,29,0
39.132,32,0
42.329,32,0
31.089,29,1
55.196,29,1
42.727,44,1
52.084,35,0
51.494,30,1
40.09,40,0
29.953,30,0
54.882,43,0
46.885,34,1
30.239,31,1
39.456,42,1
17.287,32,1
35.153,35,1
31.912,39,0
63.985,36,0
34.401,32,0
49.34,24,0
50.859,31,1
36.922,38,0
37.059,40,0
39.76,36,0
52.041,40,1
43.726,37,0
31.008,42,0
51.328,42,0
53.305,32,1
31.882,35,0
31.889,38,1
54.797,41,1
41.02,36,1
32.609,32,1
40.674,35,0
54.867,28,1
41.15,32,0
47.267,31,1
47.885,36,1
28.635,34,0
39.327,41,1
47.948,36,0
46.639,29,0
52.844,37,1
29.54,30,1
39.573,36,1
37.443,47,0
42.559,33,1
29.051,36,0
29.281,41,0
56.281,30,1
41.846,41,0
52.659,33,1
68.007,39,1
35.867,32,0
43.133,44,0
61.914,41,0
21.187,32,0
50.654,44,1
37.23,34,0
51.221,39,0
38.187,36,1
46.882,35,1
39.828,45,1
44.121,27,0
38.632,27,0
45.231,39,1
62.846,24,0
56.769,39,0
45.246,42,1
47.172,28,1
38.701,35,1
38.688,32,0
38.606,40,1
47.595,32,1
49.81,39,1
43.049,31,1
41.74,40,0
42.849,37,1
39.388,29,0
56.829,29,0
70.294,35,1
31.305,25,0
48.484,40,0
65.25,42,0
33.093,38,0
52.858,29,1
47.279,36,0
48.124,46,1
54.262,41,0
28.059,38,0
34.961,39,0
49.799,42,1
44.006,36,0
49.802,34,0
23.035,34,0
29.924,36,0
25.459,34,0
25.355,31,1
42.795,30,0
57.28,38,1
23.387,32,1
27.373,30,0
42.698,28,1
40.935,28,0
54.994,38,0
60.527,33,0
40.094,38,0
39.39,41,1
39.976,34,0
50.147,39,1
44.808,49,1
42.99,33,1
34.728,37,0
31.57,33,0
38.104,41,0
44.396,33,0
45.4,33,1
36.267,38,1
50.033,35,0
30.451,32,1
38.972,24,0
25.632,28,1
42.331,32,1
66.771,39,1
35.238,38,1
43.432,38,1
53.538,40,1
39.495,34,0
38.392,37,1
55.431,35,0
43.758,37,0
65.688,34,0
62.277,40,0
31.856,27,1
52.706,47,1
56.869,34,0
45.904,29,1
39.269,29,0
36.051,35,0
30.867,42,0
29.615,30,0
49.037,37,1
37.684,31,1
38.759,40,1
42.087,32,1
34.062,31,0
46.715,46,1
60.819,36,1
44.365,42,1
54.923,40,1
20.812,36,0
28.571,42,0
48.465,34,1
49.076,38,0
30.383,27,0
50.375,29,0
37.22,39,1
39.261,33,0
47.067,33,0
43.672,37,1
28.802,22,1
57.92,33,0
66.951,30,1
46.674,37,0
20.998,35,0
51.206,27,1
51.231,35,1
41.042,34,1
27.561,38,0
34.864,32,1
33.527,28,0
39.057,35,1
36.384,38,1
38.855,37,0
35.527,38,1
18.38,30,1
27.67,31,1
25.981,32,0
57.149,38,1
44.133,36,0
46.817,37,0
56.242,40,0
52.761,38,1
43.2,34,0
43.726,36,1
39.297,46,1
49.936,42,1
40.002,33,0
30.772,26,0
25.253,33,0
56.093,36,1
45.215,25,0
48.254,42,0
42.526,42,0
41.451,35,1
52.047,33,1
47.693,39,0
31.426,39,0
48.55,34,1
60.766,32,0
46.002,36,0
42.485,44,1
35.127,28,1
55.655,44,1
58.704,26,1
33.991,31,0
52.675,38,1
40.383,41,1
35.963,31,1
46.661,34,1
30.686,31,0
41.729,27,1
45.411,41,0
13.848,33,0
38.552,35,1
52.774,46,0
41.622,37,0
43.097,35,0
59.564,39,0
48.854,36,1
55.025,29,1
50.438,39,0
42.337,35,0
30.63,35,0
32.226,39,1
58.787,36,1
38.806,32,1
35.586,29,0
47.391,38,0
43.792,39,0
39.689,36,1
58.399,35,0
22.857,35,0
35.89,34,0
34.04,34,1
50.164,42,1
65.45,41,1
60.114,33,0
40.087,39,0
38.242,32,1
53.204,31,0
27.618,34,1
39.734,36,0
41.63,32,1
39.819,28,1
27.893,39,0
31.882,33,0
51.295,35,0
37.756,38,0
37.999,35,1
35.182,35,1
34.211,37,1
44.979,38,0
40.624,32,1
44.968,37,1
50.12,38,0
66.957,37,1
22.491,27,0
32.508,41,0
68.773,30,0
71.145,45,1
34.073,32,0
48.75,34,1
33.478,40,0
55.523,28,1
46.628,37,0
51.048,39,1
44.779,38,0
46.453,31,0
47.102,37,1
44.654,30,1
58.724,36,0
23.612,32,0
34.514,36,1
59.554,31,1
41.281,37,0
43.073,33,0
30.5,31,0
66.727,24,1
55.1,37,0
46.177,44,1
44.489,32,1
23.542,42,0
50.634,34,0
46.849,31,1
38.318,35,1
47.948,33,1
52.962,38,1
18.502,31,0
42.883,36,0
44.854,36,0
52.138,36,0
43.826,36,0
33.213,33,1
35.478,28,0
46.872,37,1
35.814,30,0
48.265,41,0
53.903,33,1
62.348,39,0
55.337,44,0
44.101,33,0
28.843,32,1
65.141,41,0
48.661,37,1
68.378,35,0
76.639,36,1
28.375,31,0
59.058,40,1
55.22,33,0
37.132,41,1
41.652,33,0
47.152,42,0
34.199,36,1
45.477,19,0
32.541,34,1
36.593,41,1
44.713,33,1
53.61,32,1
45.847,37,0
27.91,42,0
36.165,39,0
50.246,36,1
46.48,38,0
28.316,38,0
58.748,34,1
34.573,37,1
37.329,35,0
44.538,39,1
75.482,38,0
43.35,28,1
46.184,32,1
35.377,29,0
49.118,35,0
36.343,24,1
52.256,34,1
43.638,40,1
32.768,37,0
35.768,42,1
56.52,35,1
41.722,32,1
53.109,26,0
63.297,48,0
45.241,36,1
45.326,40,1
50.432,38,1
41.166,33,1
37.977,33,1
45.273,22,1
17.385,30,0
27.719,33,0
50.105,32,1
46.58,39,0
62.529,37,1
48.822,32,1
43.806,29,1
57.746,39,0
39.511,35,1
45.718,37,0
48.778,37,0
31.979,34,1
58.083,39,1
43.493,36,1
39.433,35,1
42.126,30,1
55.101,35,1
52.067,40,0
46.808,33,0
44.62,37,1
30.513,38,0
52.651,52,1
33.309,31,1
56.482,34,0
44.616,33,1
45.948,27,0
51.496,36,1
36.847,37,0
50.403,33,1
42.387,35,0
32.277,34,0
32.968,33,1
43.162,31,1
26.128,31,1
39.506,30,0
42.118,38,0
49.35,35,0
42.742,37,1
41.277,31,1
37.338,24,0
52.293,35,1
60.973,38,1
52.534,41,1
49.655,26,0
52.378,36,1
36.541,36,0
49.238,35,1
52.949,34,1
54.657,45,1
54.821,29,1
53.121,36,1
52.413,37,0
36.983,25,1
34.253,37,0
50.965,42,0
43.58,34,1
50.463,34,1
52.981,28,1
44.761,37,0
48.954,40,1
30.761,29,1
51.091,28,0
34.78,32,1
40.181,35,1
59.024,41,0
46.502,38,0
26.016,35,0
58.284,31,1
43.573,35,0
43.055,38,1
48.281,31,0
44.377,36,1
57.283,36,1
47.29,42,0
50.574,43,0
27.291,26,1
44.211,40,0
33.072,32,1
35.986,28,0
39.733,32,0
28.375,33,0
36.885,37,0
57.095,34,0
49.601,28,1
51.895,33,0
47.108,25,1
38.937,43,0
48.001,32,1
62.358,38,0
25.301,38,1
40.714,32,1
31.552,27,1
42.283,27,0
39.827,39,0
57.005,34,0
40.312,40,1
48.362,33,0
37.344,20,0
38.534,30,1
50.481,39,1
37.382,36,0
52.564,44,0
49.594,37,1
41.827,26,0
51.494,47,1
57.51,40,0
35.819,28,1
28.266,36,0
37.258,35,0
33.991,31,1
45.634,26,1
66.816,30,1
35.114,36,1
43.884,32,0
38.07,31,0
42.376,35,1
54.944,48,0
55.052,36,1
55.483,39,0
37.183,32,0
51.659,27,1
27.597,29,0
31.35,38,1
55.99,35,1
45.902,35,0
51.977,39,1
48.9,45,1
35.173,40,0
32.768,33,0
38.205,37,1
61.839,40,1
54.12,35,0
44.654,42,1
57.991,41,0
36.4,38,0
27.083,27,0
30.916,29,0
47.831,30,0
39.224,40,1
42.539,35,0
50.738,45,1
44.304,34,1
57.654,35,0
44.004,34,1
61.444,41,1
58.212,40,1
48.513,36,0
58.368,32,0
63.492,33,0
27.138,33,0
50.97,38,1
34.225,40,0
28.161,43,0
63.974,40,0
45.42,30,1
45.957,40,0
61.45,36,0
50.758,31,1
50.778,34,1
40.642,34,0
55.254,35,0
45.649,36,1
39.537,34,0
34.229,33,1
49.076,41,1
60.012,42,1
30.958,38,0
47.592,35,0
42.851,42,0
29.881,33,0
52.634,33,0
44.384,35,1
44.02,40,0
48.019,34,0
42.909,38,1
31.622,34,1
35.007,36,1
51.036,25,1
46.206,42,1
54.122,40,1
43.894,30,0
61.068,23,1
29.292,43,0
45.531,35,0
31.273,40,1
57.806,38,0
46.679,37,0
36.701,41,1
49.579,37,0
42.264,26,1
29.592,38,0
47.696,33,0
43.045,36,0
28.068,36,0
22.007,37,0
31.985,32,0
49.673,32,0
32.723,30,1
54.13,40,0
38.305,35,1
54.93,37,1
40.351,40,0
56.616,29,0
56.378,29,1
20.799,34,0
47.103,38,1
46.582,31,0
33.788,31,1
45.213,38,1
56.766,37,1
40.6,38,1
60.893,38,0
41.522,40,0
48.758,26,0
19.956,36,0
44.602,37,1
43.889,26,0
32.104,35,0
44.972,40,1
54.106,27,1
41.934,35,1
40.645,32,0
52.887,39,0
33.629,29,0
42.891,29,1
48.404,41,1
46.931,37,0
44.902,42,0
47.985,39,1
39.79,38,1
42.545,36,1
34.401,28,0
59.754,35,0
50.667,36,0
40.225,38,0
36.258,30,1
44.011,35,1
68.953,44,1
39.147,32,0
47.838,36,0
38.128,36,0
44.03,30,0
38.455,37,0
31.386,36,0
41.611,23,1
41.803,46,0
51.393,42,1
60.713,41,1
45.427,39,1
29.019,33,1
23.108,29,1
46.917,33,1
48.999,38,1
51.297,45,0
46.412,30,0
36.425,44,1
38.217,30,0
38.984,39,1
42.373,35,1
20.167,25,0
60.825,47,1
32.272,29,0
32.607,31,1
29.695,33,1
39.273,33,0
41.774,36,1
50.798,37,0
27.287,45,0
55.796,42,0
32.672,40,0
43.363,32,1
34.543,40,1
32.284,34,0
51.286,34,0
27.973,38,1
30.485,29,1
62.084,23,0
41.801,33,0
22.045,31,1
54.525,39,0
37.576,34,0
36.9,42,0
37.371,32,1
35.476,38,0
56.844,37,1
53.095,37,1
38.952,30,0
54.207,35,1
42.045,34,0
31.397,32,0
52.114,33,0
34.882,33,1
38.329,33,1
38.552,31,0
50.988,29,1
31.202,32,1
20.326,34,0
47.812,40,1
39.356,32,1
51.531,43,0
51.197,28,0
35.07,45,1
42.227,36,1
48.87,24,0
31.961,39,1
27.267,24,0
49.835,37,0
59.862,46,1
45.997,34,1
49.434,37,0
46.277,38,1
47.628,33,1
44.067,39,0
17.789,33,0
51.775,39,0
50.225,30,1
54.732,35,1
50.23,34,0
46.733,31,1
30.816,35,1
21.353,28,1
28.349,27,0
50.496,28,0
44.714,31,0
39.621,39,1
49.052,35,0
27.597,41,1
41.01,40,0
38.443,33,0
37.133,28,0
22.783,35,0
43.123,33,1
42.197,41,0
43.055,31,0
40.998,43,0
49.47,36,0
44.994,37,1
33.531,31,0
39.876,30,0
58.489,34,0
51.4,35,1
52.604,28,0
59.708,36,1
47.774,31,0
57.833,37,1
48.984,40,0
17.454,26,0
30.129,31,0
46.553,34,0
34.538,24,0
47.913,22,1
48.124,27,0
41.929,39,0
29.72,43,0
60.177,32,0
54.527,33,1
42.421,36,1
59.636,39,1
41.328,39,1
43.804,48,0
26.15,37,1
31.445,29,0
37.603,47,1
37.302,30,1
33.103,31,1
37.87,40,1
25.968,36,0
35.318,35,1
33.947,35,0
18.196,28,0
47.792,29,0
34.697,27,1
43.994,39,0
44.125,31,0
25.591,26,0
40.999,37,1
43.79,34,0
54.673,28,1
28.69,36,0
44.48,37,0
45.163,38,0
52.958,32,0
47.789,33,1
39.796,33,0
49.186,36,0
39.769,38,0
48.02,43,0
28.919,32,1
36.572,32,0
50.063,34,1
56.103,41,0
45.967,33,1
39.657,40,0
40.633,31,0
45.221,31,0
42.494,44,0
46.361,39,0
35.583,38,0
41.788,35,1
38.706,32,1
55.562,41,0
54.768,41,1
37.898,26,1
29.028,29,1
46.745,33,0
40.207,42,1
41.507,37,1
53.31,42,1
41.498,32,0
44.956,37,1
45.739,32,0
50.285,26,0
51.168,37,0
41.474,35,0
58.351,31,0
30.969,32,0
36.209,31,0
49.579,38,1
45.797,30,1
34.819,38,0
34.978,34,0
43.246,34,0
45.276,31,1
25.011,31,0
31.284,32,0
52.339,30,1
33.927,31,1
51.683,32,1
45.781,27,0
46.878,26,0
37.435,19,0
58.004,38,1
30.082,30,1
41.534,36,0
45.273,33,0
51.537,39,0
47.637,37,0
31.256,42,1
41.119,36,0
40.116,38,1
26.18,33,1
31.452,30,0
47.8,26,0
32.456,28,1
47.397,44,1
68.932,29,1
37.904,38,1
25.013,35,0
50.306,38,1
22.464,34,1
47.483,34,0
52.687,38,0
31.653,33,1
30.154,36,0
51.298,42,1
43.321,38,1
51.851,32,1
42.675,34,1
26.151,42,0
25.567,26,0
40.611,37,0
42.36,43,0
36.656,35,1
53.652,36,0
60.96,40,1
41.893,47,0
33.564,40,1
30.928,32,0
43.131,35,1
56.185,32,0
49.103,35,1
50.55,23,0
27.208,30,0
43.84,38,0
41.598,37,0
50.661,28,1
52.142,38,1
55.896,36,1
37.855,40,0
60.788,36,0
43.583,30,0
39.312,31,0
55.835,29,0
37.146,36,1
57.691,39,1
33.988,33,1
50.58,33,1
44.104,32,0
30.658,24,0
23.204,29,0
47.027,33,1
58.598,37,0
50.587,31,1
52.533,29,1
47.333,29,0
48.617,39,0
46.345,36,1
29.802,36,0
45.547,39,1
18.477,39,0
43.317,32,1
43.428,26,0
60.852,28,0
29.489,40,1
45.965,37,0
29.81,28,1
28.595,33,0
57.125,35,1
50.635,36,1
46.403,35,0
33.298,31,0
43.27,41,0
40.887,33,1
51.62,30,0
45.191,25,0
38.448,29,1
50.205,49,1
36.525,32,0
46.349,42,0
32.957,32,0
51.042,40,1
37.573,32,1
46.681,31,1
42.077,37,1
29.366,36,1
39.491,38,1
66.789,32,0
35.918,38,0
51.084,32,1
28.711,39,0
38.492,38,1
39.806,36,1
22.834,30,0
31.74,27,0
41.106,32,0
30.008,36,0
49.797,27,1
43.179,38,1
48.859,43,1
35.942,33,0
60.771,34,1
52.997,30,0
32.247,35,0
30.807,31,0
30.417,40,0
59.157,39,1
46.478,36,1
35.018,34,0
40.089,43,0
45.561,24,1
43.675,37,0
30.311,38,1
41.336,35,1
50.316,42,0
48.56,31,1
34.56,35,1
34.333,42,1
34.625,31,1
43.531,41,1
39.887,26,1
40.344,34,1
37.28,42,0
15.279,38,0
35.089,35,1
46.642,36,1
38.037,30,1
35.35,28,0
33.533,25,0
52.954,38,1
29.514,25,0
35.608,37,1
31.548,26,0
52.194,38,1
52.824,36,0
38.602,36,0
39.405,33,1
62.486,41,1
43.443,39,1
60.381,29,1
52.12,32,0
49.08,37,1
51.737,33,1
47.904,40,0
57.1,29,1
50.046,38,0
45.868,39,1
41.807,37,0
38.123,36,1
41.585,28,1
45.112,43,1
45.124,34,0
29.776,29,0
20.151,30,1
70.083,28,1
35.612,30,0
56.843,38,0
48.056,33,1
43.066,36,0
55.072,39,0
46.443,32,1
43.563,39,1
24.447,34,1
40.857,34,1
26.937,37,1
46.368,34,1
55.559,32,0
56.219,44,1
52.982,35,1
37.502,35,1
38.645,33,0
29.186,28,1
40.641,41,0
45.883,30,0
22.619,36,1
29.736,35,0
36.821,41,1
27.874,34,0
48.237,31,0
47.788,32,1
28.263,36,1
60.654,34,1
19.455,28,1
21.163,40,1
38.507,33,0
47.509,48,0
38.944,35,0
40.98,34,1
44.372,35,0
38.729,36,1
50.597,38,1
59.062,48,1
51.724,25,0
60.942,30,1
33.189,32,0
52.709,37,1
56.117,33,1
44.159,38,0
41.684,28,1
56.098,41,1
34.023,36,0
53.943,37,1
74.205,29,0
26.536,32,0
52.675,36,1
36.213,31,1
44.18,39,1
65.879,32,1
22.899,31,0
49.255,37,0
53.189,31,0
26.512,40,1
41.59,27,1
34.312,31,1
51.096,45,0
53.265,31,1
48.721,33,0
34.945,36,0
29.173,37,1
39.001,50,0
53.863,42,0
48.712,32,1
59.899,38,1
41.689,42,0
34.032,35,0
33.101,23,0
32.797,33,0
40.854,29,0
44.95,38,1
50.402,34,1
40.197,40,1
49.44,30,1
44.557,41,0
39.821,29,0
38.165,43,1
48.146,36,0
64.06,41,0
36.749,28,1
43.166,39,0
36.538,32,1
37.938,27,0
43.622,41,1
36.833,37,1
32.981,34,0
50.619,36,0
47.664,33,1
58.494,28,1
34.538,24,0
40.391,26,1
61.623,33,0
38.714,38,1
41.992,34,1
41.973,36,1
61.579,33,0
49.485,37,0
51.909,39,0
42.282,31,0
50.341,29,1
32.541,38,0
51.697,32,0
23.648,24,0
67.527,36,1
49.79,38,1
39.445,39,0
55.425,37,1
19.931,35,0
25.692,36,1
38.169,45,1
42.064,35,1
36.527,33,1
66.668,42,0
47.168,41,1
36.639,44,1
52.008,40,1
33.504,38,0
39.613,42,0
41.313,34,0
36.93,34,0
39.416,31,1
47.533,44,0
37.548,47,0
49.153,40,0
36.765,32,0
52.23,29,0
47.284,30,1
25.12,35,0
37.699,29,0
35.645,27,1
36.184,27,0
36.146,37,1
35.73,25,1
29.019,37,1
63.156,37,0
48.605,30,0
45.158,30,0
43.997,32,1
46.809,32,0
43.26,39,0
29.685,34,0
42.571,31,1
39.621,38,1
29.61,40,1
41.441,26,0
26.755,41,0
44.613,30,0
43.254,25,0
45.363,35,0
38.468,41,0
31.547,41,1
43.579,33,1
42.071,38,0
45.427,34,0
52.015,34,0
51.851,41,0
52.403,36,0
44.175,40,0
51.881,37,0
54.853,32,0
33.617,38,1
56.896,34,1
43.924,29,1
49.284,36,1
43.547,35,0
46.898,32,0
32.519,36,1
44.967,31,1
31.028,45,0
28.938,27,0
50.122,27,0
31.071,40,1
34.671,31,1
11.32,32,1
46.665,32,0
44.989,39,1
44.871,36,1
44.606,37,0
42.7,26,0
39.29,26,1
56.173,36,0
19.336,26,0
52.863,45,0
45.411,37,0
55.963,42,1
30.51,26,0
45.308,38,0
24.72,37,0
35.348,41,1
31.621,33,1
34.014,28,1
50.742,31,1
50.673,32,1
41.34,33,0
22.228,34,1
52.585,36,1
39.058,46,0
29.973,31,0
38.3,32,0
32.114,44,0
39.14,47,1
41.067,31,0
53.002,25,0
34.392,37,0
24.79,31,0
20.258,35,0
18.967,35,1
46.104,37,1
23.293,28,0
51.245,36,0
34.49,33,1
44.887,28,1
12.413,34,0
45.019,30,0
55.224,49,0
35.58,35,1
26.595,35,1
48.707,34,0
37.215,34,1
34.473,41,0
38.415,28,1
33.341,31,1
52.783,40,1
32.192,37,0
41.539,34,0
35.405,42,0
40.315,35,0
52.568,40,1
48.175,35,1
32.777,44,0
44.592,39,0
59.026,38,1
35.238,31,1
47.27,33,0
25.43,37,1
63.798,36,1
48.849,28,1
55.552,36,1
59.813,37,0
36.215,26,0
35.086,29,1
50.2,42,1
42.757,32,1
49.909,29,1
31.143,33,0
29.852,41,1
18.229,37,0
44.317,24,0
46.422,32,0
63.044,27,1
53.924,32,0
34.011,25,1
41.613,38,0
37.251,40,0
33.778,39,0
35.83,40,0
35.906,41,1
41.791,31,0
10.136,32,0
41.647,28,0
19.565,25,0
42.151,30,0
49.709,28,1
43.623,35,0
52.319,33,1
39.8,37,1
38.843,30,0
55.964,37,0
40.759,36,1
36.831,27,0
31.262,25,1
38.108,23,0
33.507,32,0
58.508,35,1
44.846,38,0
39.766,30,0
27.982,33,1
47.357,24,1
54.274,44,0
43.434,31,1
48.551,37,1
26.705,27,0
48.826,33,0
35.639,40,1
58.181,29,1
61.054,37,1
40.522,29,0
36.405,38,1
41.631,37,0
53.096,34,1
38.662,44,1
33.868,27,1
45.551,38,0
51.916,44,1
43.265,37,0
22.894,39,0
20.882,34,0
38.139,39,0
36.604,26,1
36.406,29,1
32.022,30,0
30.202,29,1
42.86,47,0
57.038,44,1
44.622,32,1
41.713,37,0
29.246,27,0
33.593,31,1
16.89,34,0
48.088,37,0
36.791,41,0
43.241,38,1
49.606,35,0
37.266,41,0
28.723,34,0
49.187,38,0
41.93,45,0
42.691,29,1
42.208,34,0
39.298,30,1
24.635,27,0
46.278,40,1
24.128,33,1
55.322,26,0
51.546,30,0
33.258,40,1
33.358,38,0
48.398,36,1
45.935,27,0
43.791,32,1
27.917,30,0
45.712,42,0
42.808,32,0
45.428,39,0
48.963,43,0
43.328,42,0
26.229,38,1
40.821,29,0
39.902,47,1
56.517,28,1
18.528,32,1
40.488,35,1
47.565,39,1
18.466,36,1
35.69,31,0
45.024,30,1
34.377,27,1
43.885,33,0
42.988,34,1
64.345,34,1
28.975,33,1
49.713,38,1
30.434,34,1
52.818,32,0
32.441,34,1
48.638,43,0
31.782,35,0
53.31,40,0
40.546,33,1
53.557,31,0
39.571,42,1
29.372,38,0
40.979,32,1
47.739,42,0
29.419,34,0
10.187,35,1
43.429,35,0
51.41,34,1
50.358,36,1
44.265,28,0
41.66,38,0
47.504,23,0
20.677,35,1
24.681,29,1
30.618,37,1
26.355,30,1
43.785,39,0
47.748,31,0
22.128,30,0
50.949,36,1
67.783,33,1
45.667,32,0
33.195,32,0
52.665,39,1
50.068,33,1
50.433,34,1
68.851,32,0
59.943,34,0
24.453,31,0
50.584,38,0
61.402,36,1
34.993,39,1
37.744,36,0
53.819,37,1
47.599,36,0
57.831,43,0
61.857,34,1
38.855,33,1
47.318,36,1
38.995,33,1
44.062,28,0
62.906,32,1
56.771,32,1
52.378,37,1
36.036,38,1
36.658,34,0
40.138,36,1
52.812,31,0
41.982,35,0
48.99,33,0
37.185,38,0
33.003,39,0
56.466,32,1
28.855,25,0
48.532,35,1
44.495,41,0
55.288,41,0
39.406,38,0
57.282,40,0
21.055,30,0
34.152,29,1
39.625,37,1
34.585,34,1
31.637,29,1
46.091,39,1
53.377,42,1
55.617,36,1
24.568,36,1
48.577,36,1
54.366,31,1
57.557,35,1
44.202,39,1
40.391,29,0
53.446,40,0
60.43,41,1
19.624,35,0
53.354,34,0
55.491,42,1
48.029,37,1
34.926,37,0
69.629,34,0
40.002,31,1
58.471,33,1
65.641,37,0
38.103,30,0
63.862,35,1
62.059,31,1
38.099,28,0
55.938,43,0
29.408,39,1
53.268,34,1
44.049,41,1
32.662,35,0
39.509,37,1
53.962,37,0
39.628,37,1
35.762,35,1
39.189,35,1
50.42,31,1
30.851,41,0
47.013,34,1
